Component Name,Files Where It Appears,Line Numbers,Variations and Conflicts,Hardcoded Colors,CSS Variables Used,Priority/Loading Order,Notes
.hero-intro,"modern-home.css, home.css","modern-home.css:184, home.css:31","Different font sizes","No hardcoded colors","None",6-7,"1.1rem vs 1.25rem font-size"
.main-container,"layout.css, responsive.css, home.css","layout.css:25, responsive.css:28, home.css:271","Grid template variations","No hardcoded colors","None",2-8,"Responsive.css overrides layout.css"
.main-content-container,"layout.css, home.css","layout.css:67, home.css:282","Different background approaches","No hardcoded colors","--theme-background, --background-color",2-6,"Layout.css more comprehensive"
.main-menu-container,"layout.css, home.css","layout.css:81, home.css:303","Similar implementations","No hardcoded colors","--theme-panel-bg, --panel-bg",2-6,"Minor differences in grid-area"
.main-notes-container,"layout.css, home.css","layout.css:95, home.css:303","Similar implementations","No hardcoded colors","--theme-panel-bg, --panel-bg",2-6,"Minor differences in grid-area"
.main-menu,"style.css, home.css","style.css:201, home.css:317","Similar but different selectors","No hardcoded colors","--theme-panel-bg, --primary-color",1-6,"Style.css more detailed"
.menu-item,"style.css, home.css","style.css:227, home.css:332","Different hover effects","No hardcoded colors","--theme-text, --primary-color",1-6,"Style.css has icon support"
.form-control,"components.css, responsive.css","components.css:154, responsive.css:69","Base and mobile variations","No hardcoded colors","--text-color, --white-color, --border-color",3-8,"Responsive.css has smaller mobile version"
.language-selector,"navigation.css, language-switcher.css","navigation.css:303, language-switcher.css:2","Different positioning","No hardcoded colors","--border-color, --background-color",4-5,"Language-switcher.css more comprehensive"
.language-switcher,"navigation.css, language-switcher.css","navigation.css:314, language-switcher.css:8","Enhanced version in language-switcher.css","No hardcoded colors","--primary-color, --white-color",4-5,"Language-switcher.css has loading states"
.theme-toggle,"theme.css","theme.css:2","Single implementation","No hardcoded colors","--button-bg-color, --primary-color",5,"Well-contained component"
.error-container,"error.css","error.css:34","Single implementation","No hardcoded colors","--white-color, --danger-color",9,"Consolidated from ErrorView.php"
.error-title,"error.css","error.css:54","Single implementation","No hardcoded colors","--danger-color",9,"Clean implementation"
.btn-primary,"components.css, modern-home.css, error.css, home.css","components.css:64, modern-home.css:482, error.css:93, home.css:168","4 different implementations","error.css: #3498db, #2980b9","--primary-color, --white-color",1-9,"Major conflict - hardcoded colors in error.css"
.btn-secondary,"components.css, modern-home.css, error.css, home.css","components.css:75, modern-home.css:503, error.css:102, home.css:175","4 different implementations","error.css: #95a5a6, #7f8c8d","--secondary-color, --white-color",1-9,"Major conflict - hardcoded colors in error.css"
.card,"components.css, responsive.css","components.css:298, responsive.css:74","Base and mobile variations","No hardcoded colors","--white-color, --border-color",3-8,"Responsive version smaller margins"
.alert,"components.css","components.css:479","Single implementation","No hardcoded colors","Various alert color variables",3,"Well-structured alert system"
.badge,"components.css","components.css:560","Single implementation","No hardcoded colors","Various badge color variables",3,"Complete badge system"
.table,"components.css, responsive.css","components.css:624, responsive.css:78","Base and mobile variations","No hardcoded colors","--text-color, --border-color",3-8,"Responsive striping adjustments"
.modal,"components.css","components.css:379","Single implementation","No hardcoded colors","--white-color, --border-color",3,"Complete modal system"
.list-group,"components.css","components.css:667","Single implementation","No hardcoded colors","--text-color, --white-color",3,"Complete list system"
:root,"basic.css, theme.css","basic.css:29, theme.css:141","Theme variable definitions","No hardcoded colors","All theme variables defined",1-5,"Basic.css comprehensive, theme.css has duplicates"
.dark-theme,"basic.css","basic.css:121","Single implementation","No hardcoded colors","All dark theme variables",1,"Complete dark theme support"
.hamburger,"modern-home.css","modern-home.css:105","Single implementation","No hardcoded colors","--theme-text",6,"Mobile navigation component"
.nav-toggle,"modern-home.css","modern-home.css:95","Single implementation","No hardcoded colors","None",6,"Mobile navigation toggle"
.site-title,"modern-home.css","modern-home.css:64","Single implementation","No hardcoded colors","--theme-primary",6,"Header title styling"
.site-tagline,"modern-home.css","modern-home.css:72","Single implementation","No hardcoded colors","--theme-secondary",6,"Header tagline styling"
.footer-content,"home.css","home.css:192","Single implementation","No hardcoded colors","None",6,"Footer grid layout"
.footer-section,"home.css","home.css:198","Single implementation","No hardcoded colors","--theme-primary, --theme-text",6,"Footer section styling"
.footer-bottom,"home.css","home.css:220","Single implementation","No hardcoded colors","--theme-panel-border, --theme-text",6,"Footer bottom styling"
.test-class,"test-styles.css","test-styles.css:2","Test file only","#FF0000, white","None",12,"NEEDS VARIABLE REPLACEMENT"
#test-id,"test-styles.css","test-styles.css:9","Test file only","No hardcoded colors","None",12,"Test element"
